time,long_percentage
2020-11-10,0.807956857125946
2020-11-11,0.7780594827181782
2020-11-12,0.7087256267504286
2020-11-13,0.5913228216757922
2020-11-16,0.5643367161532105
2020-11-17,0.6757824815376056
2020-11-18,0.6637711995932281
2020-11-18,0.71159031496054
2020-11-20,0.6928083719721914
2020-11-23,0.6696839643458052
2020-11-24,0.6827258896168474
2020-11-25,0.7457714454357792
2020-11-26,0.7634220401433816
2020-11-27,0.7341499750466459
2020-11-29,0.7742651471408162
2020-12-01,0.7484785194634744
2020-12-02,0.7741114935464923
2020-12-03,0.777821602015162
2020-12-04,0.7902834621576075
2020-12-07,0.8355154319091501
2020-12-08,0.8300705982938222
2020-12-09,0.8131265231239754
2020-12-10,0.8080999963205727
2020-12-11,0.8316951204011501
2020-12-14,0.8094861697876371
2020-12-15,0.8014406291907122
2020-12-16,0.8399253763677802
2020-12-17,0.795847020354579
2020-12-18,0.8061855358429532
2020-12-21,0.7311855397513078
2020-12-22,0.6395033952090494
2020-12-23,0.5369223260709785
2020-12-24,0.6591589493316421
2020-12-27,0.6824473041965309
2020-12-29,0.6278278094860779
2020-12-30,0.7011850095028339
2020-12-31,0.7461863416132255
2021-01-04,0.76998037200514
2021-01-05,0.6090362415765779
2021-01-06,0.7931145008301524
2021-01-07,0.7305354657477461
2021-01-07,0.7189996437425488
2021-01-11,0.6794040377264124
2021-01-12,0.6417822016826638
2021-01-13,0.7512491488607476
2021-01-14,0.7724546054384651
2021-01-15,0.8412129445282125
2021-01-18,0.6303776469609352
2021-01-19,0.5543891553516963
2021-01-20,0.7155096682098633
2021-01-21,0.8382570841477233
2021-01-22,0.8253168374004528
2021-01-25,0.4659434651529773
2021-01-26,0.44738705553000624
2021-01-27,0.6291506989701287
2021-01-28,0.5005810883279869
2021-01-29,0.3434795767363264
2021-02-01,0.5346206466437243
2021-02-02,0.4591862344911252
2021-02-03,0.6157628593944982
2021-02-04,0.666177607836398
2021-02-05,0.4747218820794888
2021-02-08,0.6549642377330867
2021-02-09,0.7090058112341986
2021-02-10,0.749478141044053
2021-02-11,0.8079617190405859
2021-02-12,0.7762104498397596
2021-02-15,0.7449235345386456
2021-02-15,0.8581270432876087
2021-02-17,0.5555192284114594
2021-02-18,0.506761152511125
2021-02-19,0.6994328635071234
2021-02-22,0.836117575324933
2021-02-23,0.7380169008818057
2021-02-24,0.7890336687885812
2021-02-25,0.8479109415622141
2021-02-26,0.5184080918371621
2021-03-01,0.3089481186868179
2021-03-02,0.47554795579657194
2021-03-03,0.6665415244662763
2021-03-04,0.5779444633595061
2021-03-05,0.5098626569201118
2021-03-08,0.6212893173044519
2021-03-09,0.6326432433083701
2021-03-10,0.5806893045072677
2021-03-11,0.6482141054285752
2021-03-12,0.8425082349255771
2021-03-15,0.7911437114578654
2021-03-16,0.8277646209980223
2021-03-17,0.8795418457166957
2021-03-18,0.8620860965354472
2021-03-19,0.5326254912871357
2021-03-22,0.5207144589523898
2021-03-23,0.49596350575668574
2021-03-24,0.38731263666036403
2021-03-25,0.4420687351696044
2021-03-26,0.35769636960295914
2021-03-29,0.4183780143863361
2021-03-30,0.40281787237709504
2021-03-31,0.3494837888733981
2021-04-01,0.5481653531173775
2021-04-02,0.5309680221833457
2021-04-05,0.49557140898241303
2021-04-06,0.6998163184706563
2021-04-06,0.5045003307576039
2021-04-08,0.37956291583762364
2021-04-09,0.6201017526283278
2021-04-12,0.5521850382562445
2021-04-13,0.6201762130743479
2021-04-14,0.7243431757810533
2021-04-15,0.7416833523844595
2021-04-16,0.5003887743261122
2021-04-19,0.7009765660452705
2021-04-20,0.5563158286230698
2021-04-21,0.3035176222158434
2021-04-22,0.7464735064244485
2021-04-23,0.7384932815096418
2021-04-26,0.7681059273729255
2021-04-27,0.8889946571653264
2021-04-28,0.888900389883725
2021-04-29,0.928297641803701
2021-04-30,0.9365117314149044
2021-05-03,0.9289672534383232
2021-05-04,0.9276675331146148
2021-05-05,0.8808271236623443
2021-05-06,0.9047659955990899
2021-05-07,0.9287140222146437
2021-05-10,0.9233090299928346
2021-05-11,0.928783392099538
2021-05-12,0.925959003367562
2021-05-13,0.8816771389360505
2021-05-14,0.8082598033999105
2021-05-17,0.8876744820274096
2021-05-18,0.9121147640848616
2021-05-19,0.880823950802834
2021-05-20,0.8374209344517134
2021-05-21,0.9039771537841754
2021-05-24,0.8877980419371869
2021-05-25,0.8990646780542414
2021-05-26,0.8894798553271986
2021-05-27,0.8332616908238282
2021-05-28,0.8951342244146938
2021-05-31,0.8917316417655691
2021-06-01,0.8929200372416306
2021-06-02,0.8645836722211739
2021-06-03,0.8936646028430146
2021-06-04,0.7542773845138344
2021-06-07,0.8656673782124171
2021-06-08,0.89383126215065
2021-06-09,0.8372482550323677
2021-06-10,0.8441541663602866
2021-06-11,0.8789444634037411
2021-06-14,0.6888465363800921
2021-06-15,0.7865431381330806
2021-06-16,0.6540842886785329
2021-06-17,0.5554182359281415
2021-06-18,0.30877351599995523
2021-06-21,0.2429457631882784
2021-06-22,0.4322436054984149
2021-06-23,0.5745943856726888
2021-06-23,0.695370898580076
2021-06-25,0.6351766260396621
2021-06-28,0.694463753840381
2021-06-29,0.6257135046578739
2021-06-30,0.4571116423859829
2021-07-01,0.5102855026597536
2021-07-02,0.4736059160581429
2021-07-04,0.7068405124641809
2021-07-06,0.6619762112674966
2021-07-07,0.39000222817903757
2021-07-08,0.38477074492320706
2021-07-09,0.326276550131466
2021-07-12,0.407094982783409
2021-07-13,0.49997730047423605
2021-07-14,0.39430178159639223
2021-07-15,0.4654277842546358
2021-07-16,0.33882138592964484
2021-07-19,0.3515950502027753
2021-07-20,0.20912460072859362
2021-07-21,0.3716504613722692
2021-07-22,0.6876211790412925
2021-07-23,0.6470183710507399
2021-07-26,0.6262872602289835
2021-07-27,0.6524793575900554
2021-07-28,0.5858076104615244
2021-07-29,0.6514507428557528
2021-07-30,0.7831309891310604
2021-08-01,0.7371436649291259
2021-08-03,0.6426370104352438
2021-08-04,0.45305772379558
2021-08-05,0.5410373571529551
2021-08-06,0.5928531017907369
2021-08-09,0.5063010848757227
2021-08-10,0.507136703676002
2021-08-11,0.6383033056709511
2021-08-12,0.6758490384724092
2021-08-12,0.6711006118707037
2021-08-16,0.6660479902534671
2021-08-17,0.4252421773682471
2021-08-18,0.22645458607487362
2021-08-19,0.24326570366434444
2021-08-20,0.10034422866168588
2021-08-23,0.1517100149670144
2021-08-24,0.7067311706657896
2021-08-25,0.823789833330615
2021-08-26,0.7934869003795673
2021-08-27,0.6579922986815542
2021-08-30,0.7032171494860758
2021-08-31,0.7200205163275774
2021-09-01,0.6977141430071431
2021-09-02,0.6894513850259104
2021-09-03,0.7540183222970627
2021-09-06,0.7905866464483723
2021-09-07,0.7606841982961997
2021-09-08,0.5386411766583857
2021-09-09,0.4573723312924571
2021-09-09,0.5519796935214306
2021-09-13,0.5347520600872508
2021-09-14,0.5761292001987808
2021-09-15,0.5464474595863058
2021-09-16,0.6827612488771537
2021-09-17,0.5613507358093903
2021-09-20,0.4265850265254017
2021-09-20,0.2944142218019319
2021-09-22,0.40484301577494486
2021-09-23,0.5162491219366794
2021-09-24,0.7377951987415571
2021-09-27,0.6654991401121906
2021-09-28,0.6509949386286962
2021-09-29,0.4822663311900103
2021-09-30,0.2998600271752118
2021-10-01,0.604830198324127
2021-10-04,0.6671829927951394
2021-10-05,0.75356351839428
2021-10-06,0.7225599903404631
2021-10-07,0.6488502161940838
2021-10-08,0.7419093391803134
2021-10-11,0.8429788107982018
2021-10-12,0.8310955688716505
2021-10-13,0.8247973790692273
2021-10-14,0.8701748908883159
2021-10-15,0.9111973988829895
2021-10-18,0.8810869047559576
2021-10-19,0.8855072904669811
2021-10-20,0.8983083331736189
2021-10-21,0.919037392977647
2021-10-22,0.8542716713871028
2021-10-25,0.8798346966522034
2021-10-26,0.8667777909235589
2021-10-27,0.8523886446348526
2021-10-28,0.8521971557936652
2021-10-29,0.8672831865408616
2021-11-01,0.8293613596799714
2021-11-02,0.8320157371374238
2021-11-03,0.7669898832848333
2021-11-04,0.7762343362426998
2021-11-05,0.6382580895351737
2021-11-08,0.6138989054907126
2021-11-09,0.6260837354027949
2021-11-09,0.6437243601783297
2021-11-11,0.6094563483451502
2021-11-12,0.2828350849366671
2021-11-15,0.3232147171504504
2021-11-16,0.5723340963628923
2021-11-17,0.5050716117847006
2021-11-18,0.3674703999308892
2021-11-19,0.3437395329853756
2021-11-22,0.31779772789255556
2021-11-23,0.262212283083173
2021-11-24,0.2748882870924121
2021-11-25,0.32582953756475697
2021-11-26,0.3675680526717277
2021-11-29,0.2312175866362481
2021-11-30,0.2595407218059876
2021-12-01,0.23805496977736906
2021-12-02,0.23959350080517572
2021-12-03,0.22167857826278545
2021-12-06,0.22448610557106768
2021-12-07,0.35379671331175316
2021-12-07,0.753157781405627
2021-12-09,0.7904801678681936
2021-12-10,0.5356083744623287
2021-12-13,0.4507727598639473
2021-12-14,0.23479367331071668
2021-12-15,0.15803606828237324
2021-12-16,0.16444452872684623
2021-12-17,0.5018831722569641
2021-12-20,0.3162826284043328
2021-12-21,0.2037743687021862
2021-12-22,0.2527851806544628
2021-12-23,0.5033008749278416
2021-12-24,0.6143887002435598
2021-12-27,0.6271341488260653
2021-12-28,0.6364863106124433
2021-12-29,0.5917981547903078
2021-12-30,0.6303900677735358
2021-12-31,0.6882499742780507
2022-01-03,0.8462869396357345
2022-01-04,0.6263090160159427
2022-01-05,0.7460904375406099
2022-01-06,0.6979781602721097
2022-01-07,0.6012371418233196
2022-01-10,0.7532611843301524
2022-01-11,0.6289983830452449
2022-01-12,0.832922475234511
2022-01-13,0.906875300710384
2022-01-14,0.9072791243937383
2022-01-17,0.7627615173188654
2022-01-18,0.867561678135749
2022-01-19,0.8692053295819766
2022-01-20,0.8336146897675107
2022-01-21,0.8686523343556041
2022-01-24,0.6574760799411199
2022-01-25,0.30966816189872926
2022-01-26,0.42341550950651574
2022-01-26,0.6264811821815299
2022-01-28,0.4078954905902795
2022-01-31,0.3003424374948428
2022-02-01,0.5277443742612958
2022-02-02,0.552894963716607
2022-02-03,0.6112202620598784
2022-02-04,0.615454944514188
2022-02-07,0.3712461148187846
2022-02-08,0.7107847654232624
2022-02-09,0.5591957831536897
2022-02-10,0.6783763902920485
2022-02-11,0.5119688521438185
2022-02-14,0.5053734200924012
2022-02-15,0.4984436942517344
2022-02-16,0.5092441378327914
2022-02-17,0.7258742080062416
2022-02-18,0.6316174963446796
2022-02-21,0.378078612716763
2022-02-22,0.3868239202357901
2022-02-23,0.40778959440014717
2022-02-24,0.5379723828849349
2022-02-25,0.2855805314719383
2022-02-28,0.702498721388887
2022-03-01,0.7596314907872697
2022-03-02,0.43066136439810493
2022-03-03,0.774075472281278
2022-03-04,0.5186210516112711
2022-03-06,0.3429875783412558
2022-03-08,0.2862586630273266
2022-03-09,0.16302060803574803
2022-03-10,0.3924851833637415
2022-03-11,0.69746086577536
2022-03-14,0.8145502282864283
2022-03-15,0.3794978505560602
2022-03-16,0.6777378293763298
2022-03-17,0.8137905168886668
2022-03-17,0.8948667471184873
2022-03-21,0.8908631679052844
2022-03-22,0.8933812314125026
2022-03-23,0.9083079738478156
2022-03-24,0.8939057748588622
2022-03-25,0.9246860978712821
2022-03-28,0.9302780097159328
2022-03-29,0.8449800524946608
2022-03-30,0.8959650380170693
2022-03-31,0.8684584535472207
2022-04-01,0.8508192237816297
2022-04-04,0.826393076493579
2022-04-05,0.8759972204492287
2022-04-06,0.8495573788189571
2022-04-07,0.758936777342104
2022-04-08,0.5317540912060108
2022-04-11,0.5111203033853066
2022-04-12,0.3888652596918509
2022-04-13,0.4220017491635308
2022-04-14,0.582773533021875
2022-04-14,0.60376950325843
2022-04-18,0.5910103713232339
2022-04-19,0.5664185789513341
2022-04-20,0.5639916968594626
2022-04-21,0.8503317598859992
2022-04-22,0.5947569804986985
2022-04-25,0.18664303542654234
2022-04-25,0.17791562619736545
2022-04-27,0.2349311633475159
2022-04-28,0.2101780919620617
2022-04-29,0.2432680334881546
2022-05-02,0.3023581642742411
2022-05-03,0.23546027868840752
2022-05-04,0.27519001168465784
2022-05-05,0.3433836279406817
2022-05-06,0.34961277309889294
2022-05-09,0.28773718759014355
2022-05-10,0.2385174637675411
2022-05-11,0.22280757535888665
2022-05-12,0.30965400423826084
2022-05-13,0.28090539886825144
2022-05-16,0.40729559514741676
2022-05-17,0.5301129266356157
2022-05-18,0.5856598070815475
2022-05-19,0.5218976760792633
2022-05-20,0.5327022421189279
2022-05-23,0.48382525060311954
2022-05-23,0.6032293276836013
2022-05-25,0.49250231863385785
2022-05-26,0.4843876083709112
2022-05-27,0.5766133305075766
2022-05-30,0.6566393446209996
2022-05-31,0.7695668579514189
2022-06-01,0.7666932842901303
2022-06-02,0.7661119684602679
2022-06-03,0.8993957298240903
2022-06-06,0.8972109493116893
2022-06-07,0.8798415756086221
2022-06-08,0.8788141610632711
2022-06-09,0.8837121534530632
2022-06-10,0.6051291881018335
2022-06-13,0.3390076545487642
2022-06-14,0.22109348644489696
2022-06-15,0.19298452553551346
2022-06-16,0.2248155752059792
2022-06-17,0.1898411844445687
2022-06-20,0.14756111840211542
2022-06-21,0.17617953726374866
2022-06-22,0.23251849135883834
2022-06-23,0.193810536988532
2022-06-24,0.1615073137238073
2022-06-27,0.2030276360335607
2022-06-28,0.39073777386149716
2022-06-29,0.49431222673385355
2022-06-30,0.45139234273051826
2022-07-01,0.3477903682719547
2022-07-04,0.31401622168242616
2022-07-05,0.3990770335076966
2022-07-06,0.19269977193510907
2022-07-07,0.19006093600721743
2022-07-08,0.3069067467557377
2022-07-11,0.36469049867962366
2022-07-12,0.2783151811225647
2022-07-12,0.25582357996916
2022-07-14,0.2816763868167639
2022-07-15,0.22720761157324662
2022-07-18,0.3557863409492514
2022-07-19,0.5299311228209622
2022-07-20,0.6474590167934758
2022-07-21,0.6809354558508093
2022-07-22,0.631039703498789
2022-07-25,0.5695727181091512
2022-07-26,0.5388899704590278
2022-07-27,0.5461042416653623
2022-07-28,0.5940570498384243
2022-07-29,0.6327693183643079
2022-08-01,0.6662325419860584
2022-08-02,0.6251122360014053
2022-08-03,0.4984915111712564
2022-08-04,0.5325726357601652
2022-08-05,0.5514360080693917
2022-08-08,0.28111038129117427
2022-08-09,0.5272815272922828
2022-08-10,0.48775145747814236
2022-08-11,0.7535675999454995
2022-08-12,0.7780450344027634
2022-08-15,0.7536797830439013
2022-08-16,0.23462041542405693
2022-08-17,0.3932500166143751
2022-08-18,0.3275241627996335
2022-08-19,0.24047800231109606
2022-08-22,0.14804948697933812
2022-08-23,0.1386738414650739
2022-08-24,0.35561567484912365
2022-08-25,0.3578333579433175
2022-08-26,0.5463855080856389
2022-08-29,0.3380083924459893
2022-08-30,0.35428037213386526
2022-08-31,0.22695367015681608
2022-08-31,0.15972483398541654
2022-09-02,0.16795672094381897
2022-09-05,0.3278453225261736
2022-09-06,0.3083856071372466
2022-09-07,0.2909701092170753
2022-09-08,0.3373030641359633
2022-09-09,0.49918013351634216
2022-09-12,0.6684398868493158
2022-09-13,0.7073422587676415
2022-09-14,0.2678580131589635
2022-09-15,0.15102839850228247
2022-09-16,0.11070168808264046
2022-09-19,0.10691360691851692
2022-09-20,0.11607214779791612
2022-09-21,0.08481290607364543
2022-09-22,0.06673876037203641
2022-09-23,0.06605001858175097
2022-09-26,0.05631590669210137
2022-09-27,0.06461964459107122
2022-09-28,0.08817078838817127
2022-09-29,0.16193656534192152
2022-09-30,0.12282693598900815
2022-10-03,0.09296036799808981
2022-10-04,0.22293230051464843
2022-10-05,0.28362544328967054
2022-10-06,0.22352530393693534
2022-10-07,0.17594749755830297
2022-10-09,0.1720736613658574
2022-10-11,0.1385655452300036
2022-10-12,0.14993364811066037
2022-10-13,0.136819032163545
2022-10-14,0.21086081451912936
2022-10-17,0.16321264908015648
2022-10-18,0.4216294008213696
2022-10-19,0.25947127295792605
2022-10-20,0.21710360390256855
2022-10-21,0.24663938476352165
2022-10-24,0.30845117995322247
2022-10-25,0.25770119670513925
2022-10-26,0.4779693167399357
2022-10-27,0.41668780204775785
2022-10-28,0.39716951383366694
2022-10-31,0.35643219117578684
2022-11-01,0.26361088001710653
2022-11-02,0.2976067224507162
2022-11-03,0.2894414066518426
2022-11-04,0.23801455651809544
2022-11-07,0.6042000304350033
2022-11-08,0.6293990083479835
2022-11-09,0.7155813117319854
2022-11-10,0.6366913536182742
2022-11-11,0.6668201616982087
2022-11-14,0.6864100541783297
2022-11-15,0.6833507794155091
2022-11-16,0.656125945561518
2022-11-17,0.6189212522419488
2022-11-17,0.5947072943839814
2022-11-21,0.4266335779288735
2022-11-22,0.2939749250785198
2022-11-23,0.5411038531450116
2022-11-24,0.5682535299485787
2022-11-25,0.6933577658872682
2022-11-28,0.5144022625911019
2022-11-28,0.33511729551333513
2022-11-30,0.24064074548967906
2022-12-01,0.4987486766979239
2022-12-02,0.5694046028861103
2022-12-05,0.4958066193034136
2022-12-06,0.25790111101441704
2022-12-07,0.1656513047007068
2022-12-08,0.23083686063201644
2022-12-09,0.3422588931268
2022-12-12,0.26706396001796945
2022-12-13,0.2767987556945135
2022-12-14,0.48178122008080065
2022-12-15,0.4093076908163859
2022-12-16,0.2760076841127973
2022-12-19,0.24375455110558567
2022-12-20,0.36718076876232064
2022-12-21,0.45409123323595035
2022-12-22,0.4198783144430563
2022-12-23,0.3125780302097803
2022-12-26,0.3934442959047259
2022-12-26,0.39336912477441177
2022-12-28,0.5809861066451745
2022-12-29,0.3441351568785197
2022-12-30,0.4570537568951615
2023-01-02,0.42365684005287113
2023-01-03,0.33710740245918347
2023-01-05,0.7017413747070514
2023-01-06,0.4297061658112379
2023-01-09,0.6003971504219128
2023-01-10,0.7245568259296166
2023-01-11,0.583173001720632
2023-01-12,0.5328958588505248
2023-01-13,0.6068917895059892
2023-01-16,0.4886677091202979
2023-01-17,0.5225692929645465
2023-01-18,0.5748759906494099
2023-01-19,0.3207662774449778
2023-01-20,0.36212375730767354
2023-01-23,0.5554571520297572
2023-01-24,0.6753573644590656
2023-01-25,0.6851530302713331
2023-01-26,0.5735496732191072
2023-01-27,0.7057533031902493
2023-01-30,0.7207834308228304
2023-01-31,0.44416727297924674
2023-02-01,0.5573828817054398
2023-02-02,0.5997919178561705
2023-02-03,0.5658383810572687
2023-02-06,0.3500647919458627
2023-02-07,0.2466481274844829
2023-02-08,0.3255307085303496
2023-02-09,0.2950379973178364
2023-02-10,0.3087988563373011
2023-02-13,0.5885483394106632
2023-02-14,0.6710062816686333
2023-02-14,0.613154819129484
2023-02-16,0.29151605524283897
2023-02-17,0.2172808278682853
2023-02-20,0.17816818058664993
2023-02-21,0.3324598377900191
2023-02-22,0.1380432256565187
2023-02-23,0.13954227783093712
2023-02-24,0.15802900687307983
2023-02-27,0.10373960968739279
2023-02-28,0.25616793181141384
2023-03-01,0.13697225867401
2023-03-02,0.18414111184122425
2023-03-03,0.18000315834592912
2023-03-06,0.1925437425059526
2023-03-07,0.1845332248456935
2023-03-08,0.061107792658705674
2023-03-09,0.04220767010464362
2023-03-10,0.04626167757156495
2023-03-13,0.08919399210054721
2023-03-14,0.16494166644801025
2023-03-15,0.2849108701831324
2023-03-16,0.1629714086522052
2023-03-17,0.23548984249078406
2023-03-20,0.22415996959307308
2023-03-21,0.3173350541914818
2023-03-22,0.2202623936835361
2023-03-23,0.2211426938528517
2023-03-24,0.21217551376139315
2023-03-27,0.17429911253298183
2023-03-28,0.4807243595534335
2023-03-29,0.5777761767963762
2023-03-30,0.7831963146996225
2023-03-31,0.8452936843353789
2023-04-03,0.8288945443834024
2023-04-04,0.8877067515539974
2023-04-05,0.8862824606641994
2023-04-05,0.8734981064283134
2023-04-07,0.8141751349862576
2023-04-10,0.7012956911182711
2023-04-11,0.5923539134285667
2023-04-12,0.7347091673643351
2023-04-13,0.7306975330760125
2023-04-14,0.9021537504255844
2023-04-17,0.8527235482721767
2023-04-18,0.7100486678136555
2023-04-19,0.7314848261545945
2023-04-20,0.45815590739533646
2023-04-21,0.3767649027427423
2023-04-24,0.13906155293664138
2023-04-25,0.13349506919750542
2023-04-26,0.05511591062686861
2023-04-27,0.05177923572609526
2023-04-28,0.08492130850797833
2023-05-01,0.20091508338942718
2023-05-02,0.2357054553867064
2023-05-03,0.1236833227834907
2023-05-03,0.12678896575910872
2023-05-05,0.32378130735122734
2023-05-08,0.8711810153184563
2023-05-09,0.9050300227825616
2023-05-10,0.8462200577291608
2023-05-11,0.8305533657555035
2023-05-12,0.28111990285273336
2023-05-14,0.11081131659139218
2023-05-16,0.5297398382927232
2023-05-17,0.587428477314041
2023-05-18,0.5162514553873774
2023-05-19,0.3383987209268978
2023-05-22,0.37339609145259145
2023-05-23,0.3589909443725744
2023-05-24,0.4665098749439281
2023-05-25,0.17028631303774835
2023-05-26,0.10636135189315864
2023-05-29,0.13878669957421305
2023-05-30,0.2523341642320029
2023-05-31,0.304155937533795
2023-06-01,0.3094954715275877
2023-06-02,0.8089321331385736
2023-06-05,0.8584382156156379
2023-06-06,0.8203252332994548
2023-06-07,0.8591100098160682
2023-06-08,0.8908899025877093
2023-06-09,0.8999519247499894
2023-06-12,0.9161755273811415
2023-06-13,0.8699013022925024
2023-06-14,0.9211514324752549
2023-06-15,0.9128046858524175
2023-06-16,0.9317535480863975
2023-06-19,0.9382546807463706
2023-06-20,0.9306155931549094
2023-06-21,0.9010853205775584
2023-06-22,0.9390359210441461
2023-06-22,0.9365154991314036
2023-06-26,0.9087558630790692
2023-06-27,0.9305687908743764
2023-06-28,0.8943487201965987
2023-06-29,0.7186386346949374
2023-06-30,0.7014294408131599
2023-07-03,0.7926894994076805
2023-07-04,0.8134460604851921
2023-07-05,0.8374861963540889
2023-07-06,0.7776577183869305
2023-07-07,0.34804258804258803
2023-07-10,0.5955010785085767
2023-07-14,0.9062094670363614
2023-07-17,0.7076189574058287
2023-07-18,0.7049914839422442
2023-07-19,0.7454865348517766
2023-07-20,0.7472635744474655
2023-07-21,0.7349276647605782
2023-07-24,0.605854012806612
2023-07-25,0.7785073907543005
2023-07-26,0.7136762959586238
2023-07-27,0.6248884362170165
2023-07-28,0.599256747291436
2023-07-30,0.5857544468090696
2023-07-31,0.5855909941747369
2023-07-31,0.7272630113834071
2023-08-02,0.3152818550142179
2023-08-03,0.18782671739897594
2023-08-04,0.14724147993354322
2023-08-06,0.12014167922710398
2023-08-07,0.12002241041115154
